"ID","Date","Marché","Côté","Type d'ordre","Quantité","Prix","Total","Frais","Fee Currency","TWAP"
"9703016874","2022-08-24T13:15:12.312025+00:00","CHZ-PERP","sell","Market","460","0.237994","109.47724000000001","0.07433504596","USD","false"
"9702992742","2022-08-24T13:11:46.628249+00:00","CHZ-PERP","buy","Market","500","0.239113","119.5565","0.0811788635","USD","false"
"9702992740","2022-08-24T13:11:46.628249+00:00","CHZ-PERP","buy","Market","10","0.239106","2.39106","0.00162352974","USD","false"
"9702895670","2022-08-24T13:00:15.015173+00:00","CHZ-PERP","sell","Market","510","0.240971","122.89520999999999","0.08344584759","USD","false"
"9702535950","2022-08-24T12:19:50.234190+00:00","TOMO-PERP","sell","Market","121.3","0.53295","64.646835","0.043895200965","USD","false"
"9702414178","2022-08-24T12:07:11.906579+00:00","ZIL-PERP","sell","Market","4780","0.03965","189.527","0.128688833","USD","false"
"9702334666","2022-08-24T12:00:37.520203+00:00","TOMO-PERP","buy","Market","121.3","0.5282","64.07066","0.04350397814","USD","false"
"9702334326","2022-08-24T12:00:35.097516+00:00","CRV-PERP","buy","Market","215","1.17815","253.30225000000002","0.17199222775","USD","false"
"9702334324","2022-08-24T12:00:35.097516+00:00","CRV-PERP","buy","Market","17","1.17815","20.02855","0.01359938545","USD","false"
"9702334288","2022-08-24T12:00:34.460610+00:00","DRGN-PERP","buy","Market","0.031","1602.7","49.6837","0.0337352323","USD","false"
"9702333950","2022-08-24T12:00:31.860832+00:00","SOL-PERP","buy","Market","7.14","35.4725","253.27364999999998","0.17197280835","USD","false"
"9702333948","2022-08-24T12:00:31.860832+00:00","SOL-PERP","buy","Market","0.01","35.4725","0.35472499999999996","0.000240858275","USD","false"
"9702163951","2022-08-24T11:45:09.871198+00:00","HNT-PERP","buy","Market","7.3","7.6179","55.61067","0.03775964493","USD","false"
"9701636077","2022-08-24T10:39:20.740151+00:00","HNT-PERP","sell","Market","7.7","7.4771","57.57367","0.03909252193","USD","false"
"9701580523","2022-08-24T10:30:30.300003+00:00","HNT-PERP","buy","Market","7.7","7.4645","57.47665","0.03902664535","USD","false"
"9700486651","2022-08-24T08:00:18.189779+00:00","CRV-PERP","sell","Market","232","1.13795","264.00440000000003","0.1792589876","USD","false"
"9700364754","2022-08-24T07:45:22.280728+00:00","CRV-PERP","sell","Market","54","1.1385","61.479000000000006","0.041744241","USD","false"
"9700183095","2022-08-24T07:31:43.663587+00:00","CHZ-PERP","buy","Market","430","0.241572","103.87596","0.07053177684","USD","false"
"9700079268","2022-08-24T07:21:33.578164+00:00","WAVES-PERP","sell","Market","40","5.191","207.64","0.14098756","USD","false"
"9700021402","2022-08-24T07:15:10.067212+00:00","CHZ-PERP","sell","Market","430","0.242237","104.16191","0.07072593689","USD","false"
"9700021056","2022-08-24T07:15:08.306079+00:00","CHZ-PERP","buy","Market","440","0.242193","106.56492","0.07235758068","USD","false"
"9699575699","2022-08-24T06:15:08.712673+00:00","CHZ-PERP","sell","Market","440","0.242591","106.74004","0.07247648716","USD","false"
"9699496700","2022-08-24T06:02:39.646923+00:00","CHZ-PERP","buy","Market","450","0.242218","108.9981","0.0740097099","USD","false"
"9699472078","2022-08-24T06:00:16.956928+00:00","CHZ-PERP","sell","Market","450","0.243592","109.6164","0.0744295356","USD","false"
"9698417984","2022-08-24T03:30:07.322518+00:00","AMPL-PERP","sell","Market","220","1.0505","231.10999999999999","0.15692369","USD","false"
"9698417982","2022-08-24T03:30:07.322518+00:00","AMPL-PERP","sell","Market","20","1.0505","21.009999999999998","0.01426579","USD","false"
"9698312759","2022-08-24T03:15:05.516011+00:00","AMPL-PERP","sell","Market","220","1.05","231","0.156849","USD","false"
"9698060819","2022-08-24T02:45:05.776637+00:00","AXS-PERP","sell","Market","16","14.327","229.232","0.155648528","USD","false"
"9697045251","2022-08-24T01:00:09.199862+00:00","SOL-PERP","sell","Market","7.15","35.095","250.92925","0.17038096075","USD","false"
"9697045012","2022-08-24T01:00:08.631826+00:00","ASD-PERP","sell","Market","2736.2","0.08977","245.628674","0.166781869646","USD","false"
"9697045010","2022-08-24T01:00:08.631826+00:00","ASD-PERP","sell","Market","8.8","0.08978","0.7900640000000001","0.000536453456","USD","false"
"9697045008","2022-08-24T01:00:08.631826+00:00","ASD-PERP","sell","Market","35.2","0.08978","3.1602560000000004","0.002145813824","USD","false"
"9697045006","2022-08-24T01:00:08.631826+00:00","ASD-PERP","sell","Market","5.4","0.08989","0.485406","0.000329590674","USD","false"
"9696919851","2022-08-24T00:45:06.609727+00:00","SOL-PERP","sell","Market","6.85","34.975","239.57874999999999","0.16267397125","USD","false"
"9695524690","2022-08-23T22:03:44.442095+00:00","ATOM-PERP","sell","Limit","2.81","12.113","34.03753","0.00660328082","USD","false"
"9694898182","2022-08-23T20:19:45.965729+00:00","CHZ-PERP","sell","Market","300","0.255304","76.59119999999999","0.0520054248","USD","false"
"9694864349","2022-08-23T20:15:10.304941+00:00","CHZ-PERP","buy","Market","300","0.25379","76.137","0.051697023","USD","false"
"9694811636","2022-08-23T20:11:42.451135+00:00","CHZ-PERP","sell","Limit","510","0.244218","124.55118","0.02416292892","USD","false"
"9694737280","2022-08-23T20:00:17.754845+00:00","ATOM-PERP","buy","Market","1.01","11.911","12.03011","0.00816844469","USD","false"
"9694737278","2022-08-23T20:00:17.754845+00:00","ATOM-PERP","buy","Market","1.8","11.911","21.439799999999998","0.0145576242","USD","false"
"9694311779","2022-08-23T19:00:08.726657+00:00","ASD-PERP","sell","Market","541.7","0.09456","51.223152000000006","0.034780520208","USD","false"
"9694055492","2022-08-23T18:30:11.254881+00:00","CHZ-PERP","buy","Market","510","0.241173","122.99822999999999","0.08351579817","USD","false"
"9693985990","2022-08-23T18:24:25.887445+00:00","CHZ-PERP","sell","Market","480","0.242704","116.49792000000001","0.07910208768","USD","false"
"9693601845","2022-08-23T17:45:11.647005+00:00","CHZ-PERP","buy","Market","480","0.241746","116.03808","0.07878985632","USD","false"
"9693391810","2022-08-23T17:16:29.413968+00:00","TRU-PERP","buy","Market","435","0.065775","28.612125","0.019427632875","USD","false"
"9693391808","2022-08-23T17:16:29.413968+00:00","TRU-PERP","buy","Market","229","0.065725","15.051025000000001","0.010219645975","USD","false"
"9693292446","2022-08-23T17:03:05.002814+00:00","CHZ-PERP","sell","Market","290","0.241403","70.00687","0.04753466473","USD","false"
"9693292444","2022-08-23T17:03:05.002814+00:00","CHZ-PERP","sell","Market","200","0.241488","48.2976","0.0327940704","USD","false"
"9693265799","2022-08-23T17:00:21.126903+00:00","CHZ-PERP","buy","Market","490","0.240423","117.80727","0.07999113633","USD","false"
"9692713252","2022-08-23T16:00:37.837111+00:00","WAVES-PERP","buy","Market","52","4.9955","259.76599999999996","0.176381114","USD","false"
"9691724762","2022-08-23T14:34:48.763436+00:00","NEAR-PERP","sell","Market","12.9","4.402","56.7858","0.0385575582","USD","false"
"9691658928","2022-08-23T14:30:10.442674+00:00","NEAR-PERP","buy","Market","12.9","4.392","56.656800000000004","0.0384699672","USD","false"
"9691434392","2022-08-23T14:15:07.209497+00:00","SOL-PERP","buy","Market","6.85","36.04","246.874","0.167627446","USD","false"
"9691102485","2022-08-23T14:00:12.561907+00:00","LINA-PERP","buy","Market","27590","0.00847","233.6873","0.1586736767","USD","false"
"9691102483","2022-08-23T14:00:12.561907+00:00","LINA-PERP","buy","Market","470","0.00847","3.9809","0.0027030311","USD","false"
"9690868720","2022-08-23T13:45:10.081623+00:00","LOOKS-PERP","buy","Market","143","0.2755","39.3965","0.0267502235","USD","false"
"9690005656","2022-08-23T12:31:32.713823+00:00","CHZ-PERP","sell","Market","250","0.236291","59.07275","0.04011039725","USD","false"
"9689989144","2022-08-23T12:30:12.120609+00:00","CHZ-PERP","buy","Market","250","0.236021","59.005250000000004","0.04006456475","USD","false"
"9689865468","2022-08-23T12:17:44.582457+00:00","CHZ-PERP","sell","Market","390","0.233963","91.24557","0.06195574203","USD","false"
"9689832665","2022-08-23T12:15:09.576571+00:00","CHZ-PERP","buy","Market","390","0.228592","89.15088","0.06053344752","USD","false"
"9689645985","2022-08-23T12:00:26.488235+00:00","AXS-PERP","buy","Market","12.4","14.594","180.9656","0.1228756424","USD","false"
"9689645983","2022-08-23T12:00:26.488235+00:00","AXS-PERP","buy","Market","0.3","14.594","4.3782","0.0029727978","USD","false"
"9689645981","2022-08-23T12:00:26.488235+00:00","AXS-PERP","buy","Market","0.1","14.593","1.4593","0.0009908647","USD","false"
"9689645979","2022-08-23T12:00:26.488235+00:00","AXS-PERP","buy","Market","3.2","14.593","46.6976","0.0317076704","USD","false"
"9689645327","2022-08-23T12:00:24.449632+00:00","ZIL-PERP","buy","Market","1250","0.03766","47.074999999999996","0.031963925","USD","false"
"9689645325","2022-08-23T12:00:24.449632+00:00","ZIL-PERP","buy","Market","2480","0.03766","93.3968","0.0634164272","USD","false"
"9689645323","2022-08-23T12:00:24.449632+00:00","ZIL-PERP","buy","Market","2480","0.03766","93.3968","0.0634164272","USD","false"
"9688960994","2022-08-23T10:45:10.869099+00:00","AMPL-PERP","buy","Market","60","1.0458","62.748000000000005","0.042605892","USD","false"
"9688960992","2022-08-23T10:45:10.869099+00:00","AMPL-PERP","buy","Market","20","1.0458","20.916","0.014201964","USD","false"
"9688960990","2022-08-23T10:45:10.869099+00:00","AMPL-PERP","buy","Market","140","1.0452","146.32799999999997","0.099356712","USD","false"
"9686063249","2022-08-23T06:45:16.622151+00:00","LOOKS-PERP","sell","Market","143","0.27","38.61","0.02621619","USD","false"
"9685712092","2022-08-23T06:15:06.087535+00:00","AMPL-PERP","sell","Market","240","0.9888","237.312","0.161134848","USD","false"
"9685491931","2022-08-23T06:00:14.783247+00:00","AXS-PERP","sell","Market","17.1","13.688","234.06480000000002","0.1589299992","USD","false"
"9685488757","2022-08-23T06:00:11.894424+00:00","SOL-PERP","sell","Market","1.61","34.245","55.13445","0.03743629155","USD","false"
"9683643022","2022-08-23T03:00:13.965112+00:00","FIL-PERP","buy","Market","39.4","6.36","250.584","0.170146536","USD","false"
"9682881805","2022-08-23T01:34:07.470744+00:00","CHZ-PERP","sell","Market","400","0.228213","91.2852","0.0619826508","USD","false"
"9682844909","2022-08-23T01:30:11.461925+00:00","CHZ-PERP","buy","Market","400","0.226702","90.68079999999999","0.0615722632","USD","false"
"9682708984","2022-08-23T01:15:07.973170+00:00","AXS-PERP","buy","Market","7.9","14.355","113.40450000000001","0.0770016555","USD","false"
"9682708982","2022-08-23T01:15:07.973170+00:00","AXS-PERP","buy","Market","9.2","14.354","132.05679999999998","0.0896665672","USD","false"
"9682642398","2022-08-23T01:10:24.093609+00:00","CHZ-PERP","sell","Limit","300","0.226609","67.98270000000001","0.0131886438","USD","false"
"9682538364","2022-08-23T01:00:10.799649+00:00","CHZ-PERP","buy","Market","300","0.225104","67.5312","0.0458536848","USD","false"
"9682538278","2022-08-23T01:00:10.279266+00:00","RON-PERP","buy","Market","700.7","0.3465","242.79255","0.16485614145","USD","false"
"9682430570","2022-08-23T00:49:38.110795+00:00","CHZ-PERP","sell","Market","230","0.227837","52.40251","0.03558130429","USD","false"
"9682380791","2022-08-23T00:45:10.371051+00:00","CHZ-PERP","buy","Market","230","0.226156","52.015879999999996","0.03531878252","USD","false"
"9682181352","2022-08-23T00:30:06.859712+00:00","AMPL-PERP","buy","Market","20","1.0378","20.756","0.014093324","USD","false"
"9682181350","2022-08-23T00:30:06.859712+00:00","AMPL-PERP","buy","Market","20","1.0369","20.738","0.014081102","USD","false"
"9682181348","2022-08-23T00:30:06.859712+00:00","AMPL-PERP","buy","Market","10","1.0361","10.361","0.007035119","USD","false"
"9682181346","2022-08-23T00:30:06.859712+00:00","AMPL-PERP","buy","Market","20","1.036","20.72","0.01406888","USD","false"
"9682181344","2022-08-23T00:30:06.859712+00:00","AMPL-PERP","buy","Market","10","1.036","10.36","0.00703444","USD","false"
"9682181342","2022-08-23T00:30:06.859712+00:00","AMPL-PERP","buy","Market","10","1.0342","10.342","0.007022218","USD","false"
"9682181340","2022-08-23T00:30:06.859712+00:00","AMPL-PERP","buy","Market","10","1.034","10.34","0.00702086","USD","false"
"9682181338","2022-08-23T00:30:06.859712+00:00","AMPL-PERP","buy","Market","20","1.034","20.68","0.01404172","USD","false"
"9682181336","2022-08-23T00:30:06.859712+00:00","AMPL-PERP","buy","Market","20","1.0329","20.657999999999998","0.014026782","USD","false"
"9682181334","2022-08-23T00:30:06.859712+00:00","AMPL-PERP","buy","Market","10","1.0327","10.327","0.007012033","USD","false"
"9682181332","2022-08-23T00:30:06.859712+00:00","AMPL-PERP","buy","Market","20","1.0327","20.654","0.014024066","USD","false"
"9682181330","2022-08-23T00:30:06.859712+00:00","AMPL-PERP","buy","Market","20","1.032","20.64","0.01401456","USD","false"
"9682181328","2022-08-23T00:30:06.859712+00:00","AMPL-PERP","buy","Market","20","1.031","20.619999999999997","0.01400098","USD","false"
"9682181326","2022-08-23T00:30:06.859712+00:00","AMPL-PERP","buy","Market","10","1.0281","10.281","0.006980799","USD","false"
"9682181324","2022-08-23T00:30:06.859712+00:00","AMPL-PERP","buy","Market","20","1.0281","20.562","0.013961598","USD","false"
"9682035833","2022-08-23T00:20:15.417270+00:00","SOL-PERP","sell","Market","5.34","35.335","188.6889","0.1281197631","USD","false"
"9682035831","2022-08-23T00:20:15.417270+00:00","SOL-PERP","sell","Market","0.01","35.3375","0.353375","0.000239941625","USD","false"
"9682035829","2022-08-23T00:20:15.417270+00:00","SOL-PERP","sell","Market","0.02","35.3375","0.70675","0.00047988325","USD","false"
"9682018529","2022-08-23T00:19:07.110399+00:00","CHZ-PERP","sell","Market","240","0.222883","53.49192","0.03632101368","USD","false"
"9681957286","2022-08-23T00:15:12.942371+00:00","CHZ-PERP","buy","Market","240","0.221","53.04","0.03601416","USD","false"
"9681957022","2022-08-23T00:15:10.735738+00:00","AMPL-PERP","buy","Market","90","1.0314","92.82600000000001","0.063028854","USD","false"
"9681957020","2022-08-23T00:15:10.735738+00:00","AMPL-PERP","buy","Market","20","1.031","20.619999999999997","0.01400098","USD","false"
"9681957018","2022-08-23T00:15:10.735738+00:00","AMPL-PERP","buy","Market","20","1.0304","20.608","0.013992832","USD","false"
"9681957016","2022-08-23T00:15:10.735738+00:00","AMPL-PERP","buy","Market","50","1.0304","51.519999999999996","0.03498208","USD","false"
"9681957014","2022-08-23T00:15:10.735738+00:00","AMPL-PERP","buy","Market","40","1.0304","41.216","0.027985664","USD","false"
"9681730382","2022-08-23T00:00:26.300975+00:00","SOL-PERP","buy","Market","6.98","35.4075","247.14435","0.16781101365","USD","false"
"9681726520","2022-08-23T00:00:13.508842+00:00","SRM-PERP","buy","Market","299","0.826","246.974","0.167695346","USD","false"
"9681514056","2022-08-22T23:46:51.384520+00:00","CRV-PERP","sell","Market","178","1.0977","195.39059999999998","0.1326702174","USD","false"
"9681477841","2022-08-22T23:45:10.509775+00:00","SOL-PERP","buy","Market","1.43","35.215","50.35745","0.03419270855","USD","false"
"9679989171","2022-08-22T21:02:46.220945+00:00","CHZ-PERP","sell","Market","280","0.21767","60.9476","0.0413834204","USD","false"
"9679960768","2022-08-22T21:00:22.170769+00:00","CHZ-PERP","buy","Market","280","0.216614","60.65192","0.04118265368","USD","false"
"9679877989","2022-08-22T20:52:57.730339+00:00","CHZ-PERP","sell","Market","330","0.214908","70.91964","0.04815443556","USD","false"
"9679789988","2022-08-22T20:45:13.354522+00:00","CHZ-PERP","buy","Market","250","0.213555","53.38875","0.03625096125","USD","false"
"9679789986","2022-08-22T20:45:13.354522+00:00","CHZ-PERP","buy","Market","40","0.213549","8.54196","0.00579999084","USD","false"
"9679789984","2022-08-22T20:45:13.354522+00:00","CHZ-PERP","buy","Market","40","0.213532","8.54128","0.00579952912","USD","false"
"9679640367","2022-08-22T20:32:04.775516+00:00","CHZ-PERP","sell","Market","460","0.207258","95.33868","0.06473496372","USD","false"
"9679610636","2022-08-22T20:30:13.762356+00:00","CHZ-PERP","buy","Market","460","0.206219","94.86074","0.06441044246","USD","false"
"9679609980","2022-08-22T20:30:09.807577+00:00","AXS-PERP","buy","Market","16.2","14.068","227.90159999999997","0.1547451864","USD","false"
"9679529370","2022-08-22T20:23:19.812462+00:00","CHZ-PERP","sell","Limit","440","0.205945","90.6158","0.0175794652","USD","false"
"9679158250","2022-08-22T20:00:36.571293+00:00","TRU-PERP","sell","Market","664","0.062225","41.3174","0.0280545146","USD","false"
"9679157538","2022-08-22T20:00:32.552272+00:00","FIL-PERP","sell","Market","8.9","6.13","54.557","0.037044203","USD","false"
"9678893921","2022-08-22T19:30:19.855821+00:00","CRV-PERP","buy","Market","232","1.03205","239.43559999999997","0.1625767724","USD","false"
"9677913892","2022-08-22T18:00:19.351542+00:00","CHZ-PERP","buy","Market","440","0.203619","89.59236","0.06083321244","USD","false"
"9677796869","2022-08-22T17:49:31.389818+00:00","CHZ-PERP","sell","Market","480","0.203457","97.65935999999999","0.06631070544","USD","false"
"9677757371","2022-08-22T17:45:15.380798+00:00","CHZ-PERP","buy","Market","480","0.202364","97.13471999999999","0.06595447488","USD","false"
"9677637132","2022-08-22T17:33:19.668667+00:00","CHZ-PERP","sell","Market","510","0.201063","102.54213","0.06962610627","USD","false"
"9677637130","2022-08-22T17:33:19.668667+00:00","CHZ-PERP","sell","Market","10","0.201115","2.0111499999999998","0.00136557085","USD","false"
"9677637128","2022-08-22T17:33:19.668667+00:00","CHZ-PERP","sell","Market","30","0.201138","6.034140000000001","0.00409718106","USD","false"
"9677471422","2022-08-22T17:15:11.704962+00:00","CHZ-PERP","buy","Market","20","0.199766","3.99532","0.00271282228","USD","false"
"9677471420","2022-08-22T17:15:11.704962+00:00","CHZ-PERP","buy","Market","10","0.199764","1.99764","0.00135639756","USD","false"
"9677471418","2022-08-22T17:15:11.704962+00:00","CHZ-PERP","buy","Market","350","0.19975","69.91250000000001","0.0474705875","USD","false"
"9677471416","2022-08-22T17:15:11.704962+00:00","CHZ-PERP","buy","Market","170","0.19973","33.9541","0.0230548339","USD","false"
"9676401370","2022-08-22T15:51:32.392222+00:00","ASD-PERP","sell","Market","1813.4","0.10503","190.461402","0.129323291958","USD","false"
"9676093351","2022-08-22T15:30:07.607572+00:00","TONCOIN-PERP","buy","Market","181.7","1.2825","233.03024999999997","0.15822753975","USD","false"
"9674932443","2022-08-22T14:05:06.760557+00:00","CHZ-PERP","sell","Limit","430","0.198734","85.45562","0.01657839028","USD","false"
"9674854024","2022-08-22T14:00:16.463317+00:00","CHZ-PERP","buy","Market","430","0.197448","84.90264","0.05764889256","USD","false"
"9674628403","2022-08-22T13:47:49.489269+00:00","CHZ-PERP","sell","Market","360","0.199164","71.69904","0.04868364816","USD","false"
"9674405730","2022-08-22T13:35:49.548102+00:00","TRU-PERP","buy","Market","617","0.06245","38.53165","0.02616299035","USD","false"
"9674395921","2022-08-22T13:35:33.379768+00:00","FIL-PERP","buy","Limit","7.6","6.085","46.245999999999995","0.008971724","USD","false"
"9674333810","2022-08-22T13:33:12.232287+00:00","ATOM-PERP","buy","Limit","3.77","10.178","38.37106","0.00744398564","USD","false"
"9674116120","2022-08-22T13:15:13.050100+00:00","CHZ-PERP","buy","Market","360","0.198408","71.42688","0.04849885152","USD","false"
"9674038021","2022-08-22T13:06:30.431400+00:00","CHZ-PERP","sell","Limit","370","0.19711","72.9307","0.0141485558","USD","false"
"9673967903","2022-08-22T13:00:12.856714+00:00","ASD-PERP","buy","Market","111.1","0.09712","10.790032","0.007326431728","USD","false"
"9673967901","2022-08-22T13:00:12.856714+00:00","ASD-PERP","buy","Market","391.3","0.09711","37.999143000000004","0.025801418097","USD","false"
"9673967899","2022-08-22T13:00:12.856714+00:00","ASD-PERP","buy","Market","0.3","0.09705","0.029115","0.000019769085","USD","false"
"9673967897","2022-08-22T13:00:12.856714+00:00","ASD-PERP","buy","Market","500","0.09703","48.515","0.032941685","USD","false"
"9673967895","2022-08-22T13:00:12.856714+00:00","ASD-PERP","buy","Market","0.1","0.09698","0.009698","0.000006584942","USD","false"
"9673967893","2022-08-22T13:00:12.856714+00:00","ASD-PERP","buy","Market","32.8","0.09697","3.1806159999999997","0.002159638264","USD","false"
"9673967891","2022-08-22T13:00:12.856714+00:00","ASD-PERP","buy","Market","0.6","0.09697","0.058182","0.000039505578","USD","false"
"9673967889","2022-08-22T13:00:12.856714+00:00","ASD-PERP","buy","Market","520","0.09691","50.3932","0.0342169828","USD","false"
"9673967887","2022-08-22T13:00:12.856714+00:00","ASD-PERP","buy","Market","0.4","0.09687","0.038748000000000005","0.000026309892","USD","false"
"9673967885","2022-08-22T13:00:12.856714+00:00","ASD-PERP","buy","Market","0.5","0.09686","0.04843","0.00003288397","USD","false"
"9673967883","2022-08-22T13:00:12.856714+00:00","ASD-PERP","buy","Market","0.4","0.09685","0.038740000000000004","0.00002630446","USD","false"
"9673967881","2022-08-22T13:00:12.856714+00:00","ASD-PERP","buy","Market","797.6","0.09684","77.239584","0.052445677536","USD","false"
"9673581873","2022-08-22T12:30:12.864364+00:00","CHZ-PERP","buy","Market","370","0.195776","72.43712000000001","0.04918480448","USD","false"
"9673287291","2022-08-22T12:00:35.172923+00:00","DRGN-PERP","sell","Market","0.031","1547.7","47.9787","0.0325775373","USD","false"
"9673285902","2022-08-22T12:00:30.964208+00:00","FIL-PERP","sell","Market","3.9","6.185","24.121499999999997","0.0163784985","USD","false"
"9673285900","2022-08-22T12:00:30.964208+00:00","FIL-PERP","sell","Market","0.4","6.185","2.474","0.001679846","USD","false"
"9673285898","2022-08-22T12:00:30.964208+00:00","FIL-PERP","sell","Market","0.3","6.185","1.8554999999999997","0.0012598845","USD","false"
"9673285896","2022-08-22T12:00:30.964208+00:00","FIL-PERP","sell","Market","0.5","6.185","3.0925","0.0020998075","USD","false"
"9673285894","2022-08-22T12:00:30.964208+00:00","FIL-PERP","sell","Market","2.5","6.185","15.462499999999999","0.0104990375","USD","false"
"9673285820","2022-08-22T12:00:30.116805+00:00","ATOM-PERP","sell","Market","3.77","10.276","38.74052","0.02630481308","USD","false"
"9673285509","2022-08-22T12:00:27.409647+00:00","TRU-PERP","sell","Market","617","0.0629","38.8093","0.0263515147","USD","false"
"9672782506","2022-08-22T11:05:22.315755+00:00","CHZ-PERP","sell","Market","370","0.196333","72.64321","0.04932473959","USD","false"
"9672728631","2022-08-22T11:00:13.363768+00:00","CHZ-PERP","buy","Market","370","0.195515","72.34055","0.04911923345","USD","false"
"9672609590","2022-08-22T10:47:05.104039+00:00","CHZ-PERP","sell","Market","430","0.193816","83.34088","0.05658845752","USD","false"
"9672387130","2022-08-22T10:30:12.538425+00:00","CHZ-PERP","buy","Market","430","0.192323","82.69888999999999","0.05615254631","USD","false"
"9670861544","2022-08-22T08:30:12.027127+00:00","AMPL-PERP","sell","Market","30","1.006","30.18","0.02049222","USD","false"
"9670861542","2022-08-22T08:30:12.027127+00:00","AMPL-PERP","sell","Market","10","1.0065","10.065","0.006834135","USD","false"
"9670861540","2022-08-22T08:30:12.027127+00:00","AMPL-PERP","sell","Market","20","1.0074","20.148000000000003","0.013680492","USD","false"
"9670861538","2022-08-22T08:30:12.027127+00:00","AMPL-PERP","sell","Market","20","1.0075","20.150000000000002","0.01368185","USD","false"
"9670861536","2022-08-22T08:30:12.027127+00:00","AMPL-PERP","sell","Market","20","1.008","20.16","0.01368864","USD","false"
"9670861534","2022-08-22T08:30:12.027127+00:00","AMPL-PERP","sell","Market","10","1.0081","10.081","0.006844999","USD","false"
"9670861510","2022-08-22T08:30:12.027127+00:00","AMPL-PERP","sell","Market","10","1.0081","10.081","0.006844999","USD","false"
"9670861508","2022-08-22T08:30:12.027127+00:00","AMPL-PERP","sell","Market","100","1.009","100.89999999999999","0.0685111","USD","false"
"9670770808","2022-08-22T08:24:34.632065+00:00","CHZ-PERP","sell","Market","410","0.183734","75.33094","0.05114970826","USD","false"
"9670733349","2022-08-22T08:22:23.557578+00:00","TRU-PERP","buy","Market","609","0.061975","37.742775","0.025627344225","USD","false"
"9670698172","2022-08-22T08:20:19.781568+00:00","ATOM-PERP","buy","Market","0.7","10.124","7.0868","0.0048119372","USD","false"
"9670520488","2022-08-22T08:12:05.968790+00:00","SOL-PERP","buy","Market","4.79","34.53","165.39870000000002","0.1123057173","USD","false"
"9670315615","2022-08-22T08:04:03.732405+00:00","FIL-PERP","buy","Market","7.4","6.08","44.992000000000004","0.030549568","USD","false"
"9670203952","2022-08-22T08:00:22.964033+00:00","FIL-PERP","sell","Market","7.4","6.12","45.288000000000004","0.030750552","USD","false"
"9670203729","2022-08-22T08:00:22.365367+00:00","AXS-PERP","sell","Market","10","13.739","137.39000000000001","0.09328781","USD","false"
"9670203727","2022-08-22T08:00:22.365367+00:00","AXS-PERP","sell","Market","6.2","13.74","85.188","0.057842652","USD","false"
"9670203373","2022-08-22T08:00:21.062410+00:00","TRU-PERP","sell","Market","609","0.06235","37.97115","0.02578241085","USD","false"
"9669639796","2022-08-22T07:27:30.625785+00:00","TRU-PERP","buy","Market","88","0.0631","5.5528","0.0037703512","USD","false"
"9669137251","2022-08-22T06:45:06.822717+00:00","SOL-PERP","sell","Market","6.22","35.4575","220.54565000000002","0.14975049635","USD","false"
"9667734706","2022-08-22T04:15:12.681512+00:00","CHZ-PERP","buy","Market","410","0.193033","79.14353","0.05373845687","USD","false"
"9667733669","2022-08-22T04:15:10.076254+00:00","SOL-PERP","sell","Market","6.14","35.815","219.90409999999997","0.1493148839","USD","false"
"9663737682","2022-08-21T21:30:07.591613+00:00","SOL-PERP","buy","Market","6.14","36.9775","227.04184999999998","0.15416141615","USD","false"
"9660537232","2022-08-21T15:07:33.727220+00:00","CHZ-PERP","buy","Market","500","0.1827","91.35","0.06202665","USD","false"
"9660267266","2022-08-21T14:30:12.005018+00:00","CHZ-PERP","sell","Market","500","0.18407","92.03500000000001","0.062491765","USD","false"
"9657864193","2022-08-21T09:45:10.764076+00:00","POLIS-PERP","buy","Market","26.9","0.43465","11.692084999999999","0.007938925715","USD","false"
"9657864191","2022-08-21T09:45:10.764076+00:00","POLIS-PERP","buy","Market","5.5","0.4339","2.38645","0.00162039955","USD","false"
"9655799347","2022-08-21T06:41:08.391839+00:00","POLIS-PERP","buy","Market","50.4","0.433075","21.82698","0.01482051942","USD","false"
"9655799345","2022-08-21T06:41:08.391839+00:00","POLIS-PERP","buy","Market","0.2","0.43295","0.08659","0.00005879461","USD","false"
"9655799343","2022-08-21T06:41:08.391839+00:00","POLIS-PERP","buy","Market","57.8","0.43265","25.00717","0.01697986843","USD","false"
"9655799341","2022-08-21T06:41:08.391839+00:00","POLIS-PERP","buy","Market","0.1","0.43265","0.043265","0.000029376935","USD","false"
"9655395249","2022-08-21T05:47:02.553624+00:00","CHZ-PERP","sell","Market","100","0.193564","19.3564","0.0131429956","USD","false"
"9655169887","2022-08-21T05:15:09.048034+00:00","POLIS-PERP","sell","Market","140.9","0.435475","61.358427500000005","0.0416623722725","USD","false"
"9655169787","2022-08-21T05:15:08.288517+00:00","CHZ-PERP","buy","Market","100","0.192409","19.2409","0.0130645711","USD","false"
"9655136949","2022-08-21T05:10:07.766267+00:00","POLIS-PERP","sell","Market","140.4","0.43555","61.15122","0.04152167838","USD","false"
"9655075965","2022-08-21T05:02:14.572089+00:00","CHZ-PERP","sell","Market","110","0.190635","20.96985","0.01423852815","USD","false"
"9655064749","2022-08-21T05:00:35.153159+00:00","CHZ-PERP","buy","Market","110","0.190248","20.92728","0.01420962312","USD","false"
"9654981032","2022-08-21T04:47:30.244388+00:00","CHZ-PERP","sell","Limit","40","0.189475","7.579000000000001","0.001470326","USD","false"
